,Company,Followers,No_of_Employees ,Industry
78,LTIMindtree,"3,761,048 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 101,827 on LinkedIn"
79,NA,NA,NA,NA
80,RADIANT,"6,327 followers",51-200 employees,Architecture and Planning 51-200 employees 181 on LinkedIn
81,Birlasoft,"454,367 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 14,077 on LinkedIn"
82,Honeywell,"2,741,121 followers","10,001+ employees","Appliances, Electrical, and Electronics Manufacturing 10,001+ employees 125,868 on LinkedIn"
83,Andreal,"2,904 followers",11-50 employees,Advertising Services 11-50 employees 36 on LinkedIn
84,Birlasoft,"454,368 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 14,077 on LinkedIn"
85,Tata Consultancy Services,"14,706,183 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
86,Birlasoft,"454,368 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 14,077 on LinkedIn"
87,Accenture in India,"2,185,946 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 52,293 on LinkedIn"
88,Birlasoft,"454,369 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 14,077 on LinkedIn"
89,EIMR Global,"2,634 followers",11-50 employees,Education 11-50 employees 12 on LinkedIn
90,Tata Consultancy Services,"14,706,184 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
91,TVS Next,"52,929 followers",201-500 employees,IT Services and IT Consulting 201-500 employees 572 on LinkedIn
92,KPIT,"480,955 followers","5,001-10,000 employees","Software Development 5,001-10,000 employees 14,711 on LinkedIn"
93,Amadora Gourmet Ice Cream Pvt. Ltd,"16,294 followers",51-200 employees,Dairy Product Manufacturing 51-200 employees 14 on LinkedIn
94,Amadora Gourmet Ice Cream Pvt. Ltd,"16,294 followers",51-200 employees,Dairy Product Manufacturing 51-200 employees 14 on LinkedIn
95,Cloudphysician,"41,701 followers",201-500 employees,Hospitals and Health Care 201-500 employees 189 on LinkedIn
96,NA,NA,NA,NA
97,[24]7.ai,"193,937 followers","10,001+ employees","Software Development 10,001+ employees 9,919 on LinkedIn"
98,Tata Consultancy Services,"14,706,189 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
99,LTIMindtree,"3,761,049 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 101,827 on LinkedIn"
100,[24]7.ai,"193,937 followers","10,001+ employees","Software Development 10,001+ employees 9,919 on LinkedIn"
101,Tata Consultancy Services,"14,706,190 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
102,Tata Consultancy Services,"14,706,190 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
103,EIMR Global,"2,634 followers",11-50 employees,Education 11-50 employees 12 on LinkedIn
104,Scalene Livprotec,803 followers,51-200 employees,"Air, Water, and Waste Program Management 51-200 employees 34 on LinkedIn"
105,NA,NA,NA,NA
106,GenXHire Services Private Limited,"129,083 followers",51-200 employees,Human Resources Services 51-200 employees 118 on LinkedIn
107,Chubb,"814,257 followers","10,001+ employees","Insurance 10,001+ employees 35,407 on LinkedIn"
108,Tata Consultancy Services,"14,706,193 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
109,International Journal of Neurolinguistics & Gestalt Psychology,"2,474 followers",2-10 employees,Education Administration Programs 2-10 employees 17 on LinkedIn
110,Sourcedesk Global Private Limited,881 followers,201-500 employees,Outsourcing/Offshoring 201-500 employees 58 on LinkedIn
111,Birlasoft,"454,371 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 14,077 on LinkedIn"
112,LTIMindtree,"3,761,051 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 101,827 on LinkedIn"
113,NI (National Instruments),"236,605 followers","5,001-10,000 employees","Appliances, Electrical, and Electronics Manufacturing 5,001-10,000 employees 8,310 on LinkedIn"
114,EMotorad,"54,612 followers",201-500 employees,Motor Vehicle Manufacturing 201-500 employees 181 on LinkedIn
115,NA,NA,NA,NA
116,Hunarho Learning Solutions Private Limited,329 followers,11-50 employees,E-learning 11-50 employees 13 on LinkedIn
117,Lennox India Technology Centre,"46,722 followers","501-1,000 employees","Industrial Machinery Manufacturing 501-1,000 employees 536 on LinkedIn"
118,AT&S,"40,497 followers","10,001+ employees","Appliances, Electrical, and Electronics Manufacturing 10,001+ employees 2,694 on LinkedIn"
119,ENNOVI,"33,052 followers","10,001+ employees","Electrical Equipment Manufacturing 10,001+ employees 1,522 on LinkedIn"
120,Birlasoft,"454,372 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 14,077 on LinkedIn"
121,Beckman Coulter Life Sciences,"100,342 followers","1,001-5,000 employees","Biotechnology Research 1,001-5,000 employees 2,050 on LinkedIn"
122,Acuity Knowledge Partners,"364,230 followers","5,001-10,000 employees","Financial Services 5,001-10,000 employees 5,955 on LinkedIn"
123,Accenture in India,"2,185,951 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 52,293 on LinkedIn"
124,TEKsystems,"900,910 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 26,683 on LinkedIn"
125,NCR Atleos,"33,097 followers","10,001+ employees","Banking 10,001+ employees 4,394 on LinkedIn"
126,Wissen Infotech,"64,793 followers","5,001-10,000 employees","IT Services and IT Consulting 5,001-10,000 employees 1,945 on LinkedIn"
127,IGT Solutions,"710,537 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 13,972 on LinkedIn"
128,SPONGE ENTERPRISES PVT LTD.,885 followers,51-200 employees,Wholesale Import and Export 51-200 employees 9 on LinkedIn
129,Taxila Business School,"4,367 followers",51-200 employees,Education Administration Programs 51-200 employees 78 on LinkedIn
130,HockeyCurve,"9,304 followers",11-50 employees,Advertising Services 11-50 employees 26 on LinkedIn
131,Duroshox Private Limited,"13,169 followers","501-1,000 employees","Motor Vehicle Manufacturing 501-1,000 employees 287 on LinkedIn"
132,White Cloud Brands,"3,262 followers",11-50 employees,Advertising Services 11-50 employees 10 on LinkedIn
133,NA,NA,NA,NA
134,Altius Dental,433 followers,201-500 employees,Hospitals and Health Care 201-500 employees 62 on LinkedIn
135,LTIMindtree,"3,761,054 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 101,827 on LinkedIn"
136,Bencos Research Solutions Pvt. Ltd.,"2,613 followers",2-10 employees,Biotechnology Research 2-10 employees 19 on LinkedIn
137,Tech Mahindra,"5,698,425 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 166,469 on LinkedIn"
138,Hummingbird Scientific,"19,157 followers",11-50 employees,Nanotechnology Research 11-50 employees 21 on LinkedIn
139,NA,NA,NA,NA
140,Kauvery Hospital,"51,716 followers","1,001-5,000 employees","Hospitals and Health Care 1,001-5,000 employees 1,691 on LinkedIn"
141,Tata Consultancy Services,"14,706,207 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
142,PINKVILLA,"154,267 followers",51-200 employees,Internet Publishing 51-200 employees 246 on LinkedIn
143,L&T Technology Services,"3,910,235 followers","10,001+ employees","Engineering Services 10,001+ employees 35,761 on LinkedIn"
144,BDO in India,"251,776 followers","5,001-10,000 employees","Accounting 5,001-10,000 employees 4,470 on LinkedIn"
145,SGS & Co,"92,958 followers","1,001-5,000 employees","Advertising Services 1,001-5,000 employees 3,914 on LinkedIn"
146,Furlenco,"170,733 followers",201-500 employees,Consumer Services 201-500 employees 398 on LinkedIn
147,NA,NA,NA,NA
148,NetAmbit,"39,490 followers","10,001+ employees","Executive Offices 10,001+ employees 1,489 on LinkedIn"
149,Supertails,"23,429 followers",51-200 employees,Consumer Services 51-200 employees 130 on LinkedIn
150,Birlasoft,"454,372 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 14,077 on LinkedIn"
151,IBM,"16,225,855 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 313,570 on LinkedIn"
152,Birlasoft,"454,372 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 14,077 on LinkedIn"
153,CANPACK INDIA PRIVATE LIMITED,"15,639 followers","501-1,000 employees","Packaging & Containers 501-1,000 employees 516 on LinkedIn"
154,Tata Consultancy Services,"14,706,212 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
155,Birlasoft,"454,372 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 14,077 on LinkedIn"
156,Birlasoft,"454,372 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 14,077 on LinkedIn"
157,Weldwell Speciality Private Limited,186 followers,11-50 employees,Retail Office Equipment 11-50 employees 16 on LinkedIn
158,PayNways,"42,209 followers",51-200 employees,IT Services and IT Consulting 51-200 employees 71 on LinkedIn
159,Concentrix,"1,894,201 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 162,841 on LinkedIn"
160,Singh Law Chambers LLP,103 followers,51-200 employees,Law Practice 51-200 employees 15 on LinkedIn
161,BlueStone,"56,471 followers","1,001-5,000 employees","Retail Luxury Goods and Jewelry 1,001-5,000 employees 1,214 on LinkedIn"
162,popkorn,"1,705 followers",11-50 employees,Advertising Services 11-50 employees 37 on LinkedIn
163,NA,NA,NA,NA
164,LIC,"124,131 followers","10,001+ employees","Insurance 10,001+ employees 67,471 on LinkedIn"
165,AMD,"1,385,289 followers","10,001+ employees","Semiconductor Manufacturing 10,001+ employees 32,579 on LinkedIn"
166,Tata Technologies,"1,723,765 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 14,021 on LinkedIn"
167,RK HOST SERVICES PRIVATE LIMITED,35 followers,4 on LinkedIn,4 on LinkedIn
168,NA,NA,NA,"Software Development 1,001-5,000 employees 1,338 on LinkedIn"
169,Tata Consultancy Services,"14,706,224 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
170,LTIMindtree,"3,761,060 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 101,827 on LinkedIn"
171,Start-Up Hyderabad,"1,442 followers",2-10 employees,Online Audio and Video Media 2-10 employees 6 on LinkedIn
172,GE Aerospace,"1,158,447 followers","10,001+ employees","Aviation and Aerospace Component Manufacturing 10,001+ employees 32,361 on LinkedIn"
173,NA,NA,NA,NA
174,Lenovo,"986,004 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 41,073 on LinkedIn"
175,"M/s Praveen Lakshmi & Co, Chartered Accountants",313 followers,11-50 employees,Accounting 11-50 employees 7 on LinkedIn
176,Riverside Health System,"20,937 followers","5,001-10,000 employees","Hospitals and Health Care 5,001-10,000 employees 4,791 on LinkedIn"
177,HearClear India,"7,798 followers",51-200 employees,Hospitals and Health Care 51-200 employees 52 on LinkedIn
178,NA,NA,NA,NA
179,UNIMOD SYSTEMS PVT LTD,"3,252 followers",11-50 employees,Machinery Manufacturing 11-50 employees 18 on LinkedIn
180,Qh Talbors Private Limited,435 followers,51-200 employees,Consumer Services 51-200 employees 172 on LinkedIn
181,Advantage Club Technologies Inc,"78,381 followers",201-500 employees,Human Resources Services 201-500 employees 230 on LinkedIn
182,Collabera Digital,"391,725 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 3,271 on LinkedIn"
183,Birlasoft,"454,374 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 14,077 on LinkedIn"
184,IBM,"16,225,861 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 313,570 on LinkedIn"
185,Prowess Pursuit Private Limited,"3,607 followers",51-200 employees,Human Resources Services 51-200 employees 23 on LinkedIn
186,BDO RISE Private Limited,"75,982 followers","1,001-5,000 employees","Accounting 1,001-5,000 employees 1,943 on LinkedIn"
187,Roku,"247,196 followers","1,001-5,000 employees","Software Development 1,001-5,000 employees 3,729 on LinkedIn"
188,NA,NA,NA,NA
189,ALTEN India,"88,412 followers","5,001-10,000 employees","IT Services and IT Consulting 5,001-10,000 employees 1,660 on LinkedIn"
190,Synechron,"951,483 followers","10,001+ employees","Financial Services 10,001+ employees 12,836 on LinkedIn"
191,Tata Consultancy Services,"14,706,233 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
192,Network18 Media & Investments Limited,"254,605 followers","5,001-10,000 employees","Media Production 5,001-10,000 employees 2,874 on LinkedIn"
193,BDO in India,"251,776 followers","5,001-10,000 employees","Accounting 5,001-10,000 employees 4,470 on LinkedIn"
194,Upriver,"16,794 followers",51-200 employees,Marketing Services 51-200 employees 64 on LinkedIn
195,Vistaar WebX,"1,182 followers",2-10 employees,Advertising Services 2-10 employees 11 on LinkedIn
196,NA,NA,NA,NA
197,Blackfrog Technologies,"4,662 followers",51-200 employees,Medical Equipment Manufacturing 51-200 employees 54 on LinkedIn
198,TMG. (Taxmantra Global),"1,712 followers",201-500 employees,Professional Services 201-500 employees 51 on LinkedIn
199,Verity Knowledge Solutions Pvt. Ltd.,"10,390 followers","501-1,000 employees","Investment Banking 501-1,000 employees 462 on LinkedIn"
200,SGS & Co,"92,958 followers","1,001-5,000 employees","Advertising Services 1,001-5,000 employees 3,914 on LinkedIn"
201,First Solar,"224,168 followers","5,001-10,000 employees","Renewable Energy Semiconductor Manufacturing 5,001-10,000 employees 4,859 on LinkedIn"
202,NA,NA,NA,NA
203,GenXHire Services Private Limited,"129,085 followers",51-200 employees,Human Resources Services 51-200 employees 118 on LinkedIn
204,Birlasoft,"454,376 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 14,077 on LinkedIn"
205,Coforge,"751,692 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 24,364 on LinkedIn"
206,Tata Consultancy Services,"14,706,236 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
207,Axis Mutual Fund,"73,176 followers","501-1,000 employees","Financial Services 501-1,000 employees 1,000 on LinkedIn"
208,Adani Enterprises Limited,"222,645 followers","501-1,000 employees","Mining 501-1,000 employees 3,022 on LinkedIn"
209,Godrej Agrovet Limited,"229,335 followers","1,001-5,000 employees","Farming 1,001-5,000 employees 3,400 on LinkedIn"
210,ALTEN India,"88,412 followers","5,001-10,000 employees","IT Services and IT Consulting 5,001-10,000 employees 1,660 on LinkedIn"
211,System Soft Technologies,"555,584 followers","1,001-5,000 employees","IT Services and IT Consulting 1,001-5,000 employees 856 on LinkedIn"
212,Novo Nordisk,"1,848,926 followers","10,001+ employees","Pharmaceutical Manufacturing 10,001+ employees 55,510 on LinkedIn"
213,BDO in India,"251,776 followers","5,001-10,000 employees","Accounting 5,001-10,000 employees 4,470 on LinkedIn"
214,Innomotics,"24,601 followers","10,001+ employees","Machinery Manufacturing 10,001+ employees 2,295 on LinkedIn"
215,SGS & Co,"92,958 followers","1,001-5,000 employees","Advertising Services 1,001-5,000 employees 3,914 on LinkedIn"
216,Sodexo Benefits and Rewards Services,"288,862 followers","1,001-5,000 employees","Consumer Services 1,001-5,000 employees 5,310 on LinkedIn"
217,DIGI - MAA,"1,304 followers",11-50 employees,Advertising Services 11-50 employees 25 on LinkedIn
218,Tata Consultancy Services,"14,706,238 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
219,Zivame,"124,214 followers","501-1,000 employees","Retail Apparel and Fashion 501-1,000 employees 618 on LinkedIn"
220,Edumilestones.com,"13,801 followers",11-50 employees,Education Administration Programs 11-50 employees 71 on LinkedIn
221,Infosys,"8,575,404 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 321,080 on LinkedIn"
222,NA,NA,NA,NA
223,Grand Estancia,603 followers,51-200 employees,Hospitality 51-200 employees 98 on LinkedIn
224,Randstad India,"578,397 followers","1,001-5,000 employees","Human Resources Services 1,001-5,000 employees 3,023 on LinkedIn"
225,NA,NA,NA,NA
226,Sri Siddha Sanmarga,276 followers,11-50 employees,Non-profit Organizations 11-50 employees 9 on LinkedIn
227,Unilactic Enterprises,"1,512 followers",11-50 employees,Aviation and Aerospace Component Manufacturing 11-50 employees 10 on LinkedIn
228,Schbang,"270,030 followers","1,001-5,000 employees","Advertising Services 1,001-5,000 employees 1,298 on LinkedIn"
229,Ingersoll Rand,"289,642 followers","10,001+ employees","Industrial Machinery Manufacturing 10,001+ employees 14,043 on LinkedIn"
230,Tata Consultancy Services,"14,706,240 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
231,Sunfox Technologies,"5,994 followers",51-200 employees,Medical Equipment Manufacturing 51-200 employees 95 on LinkedIn
232,Axalta,"107,635 followers","10,001+ employees","Chemical Manufacturing 10,001+ employees 6,700 on LinkedIn"
233,Seventh Sky Tours and Travels - India,"1,851 followers",11-50 employees,Travel Arrangements 11-50 employees 22 on LinkedIn
234,NA,NA,NA,NA
235,GE Aerospace,"1,158,449 followers","10,001+ employees","Aviation and Aerospace Component Manufacturing 10,001+ employees 32,361 on LinkedIn"
236,STL Digital,"83,211 followers","1,001-5,000 employees","IT Services and IT Consulting 1,001-5,000 employees 425 on LinkedIn"
237,IBM,"16,225,870 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 313,570 on LinkedIn"
238,Vecmocon Technologies,"18,448 followers",51-200 employees,Embedded Software Products 51-200 employees 79 on LinkedIn
239,L&T Semiconductor Technologies,"2,404 followers",201-500 employees,Semiconductor Manufacturing 201-500 employees 6 on LinkedIn
240,Tata Consultancy Services,"14,706,241 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
241,NA,NA,NA,NA
242,IBM,"16,225,872 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 313,570 on LinkedIn"
243,Arth,"20,410 followers",201-500 employees,Construction 201-500 employees 286 on LinkedIn
244,NA,NA,NA,NA
245,onsemi,"284,273 followers","10,001+ employees","Semiconductors 10,001+ employees 14,147 on LinkedIn"
246,Bartergram,640 followers,51-200 employees,Advertising Services 51-200 employees 26 on LinkedIn
247,Tata Consultancy Services,"14,706,246 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
248,Pragyanam,"4,039 followers",51-200 employees,Education Administration Programs 51-200 employees 58 on LinkedIn
249,IFF,"356,117 followers","10,001+ employees","Chemical Manufacturing 10,001+ employees 13,303 on LinkedIn"
250,NA,NA,NA,NA
251,JW Marriott,"253,807 followers","5,001-10,000 employees","Hospitality 5,001-10,000 employees 13,398 on LinkedIn"
252,Mentoria,"32,570 followers",11-50 employees,E-Learning Providers 11-50 employees 451 on LinkedIn
253,UPES,"119,044 followers","1,001-5,000 employees","Higher Education 1,001-5,000 employees 2,549 on LinkedIn"
254,Hexaware Technologies,"1,283,833 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 27,784 on LinkedIn"
255,Tata Consultancy Services,"14,706,249 followers","10,001+ employees","IT Services and IT Consulting 10,001+ employees 594,504 on LinkedIn"
256,NA,NA,NA,NA
257,NA,NA,NA,NA
258,EY,"8,693,237 followers","10,001+ employees","Professional Services 10,001+ employees 349,291 on LinkedIn"
